"filename", "language", "TOML", "YAML", "Makefile", "Ini", "Python", "Markdown", "XML", "comment", "blank", "total"
"/home/gustavocorrea/Documentos/context-handler/.artifacts/tests.xml", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/gustavocorrea/Documentos/context-handler/.coveragerc", "Ini", 0, 0, 0, 25, 0, 0, 0, 0, 6, 31
"/home/gustavocorrea/Documentos/context-handler/.pylintrc", "Ini", 0, 0, 0, 461, 0, 0, 0, 1, 154, 616
"/home/gustavocorrea/Documentos/context-handler/CHANGELOG.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 6, 12
"/home/gustavocorrea/Documentos/context-handler/Makefile", "Makefile", 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"/home/gustavocorrea/Documentos/context-handler/README.md", "Markdown", 0, 0, 0, 0, 0, 65, 0, 0, 29, 94
"/home/gustavocorrea/Documentos/context-handler/bandit.yaml", "YAML", 0, 304, 0, 0, 0, 0, 0, 84, 6, 394
"/home/gustavocorrea/Documentos/context-handler/context_handler/__init__.py", "Python", 0, 0, 0, 0, 28, 0, 0, 0, 3, 31
"/home/gustavocorrea/Documentos/context-handler/context_handler/_datastructures.py", "Python", 0, 0, 0, 0, 212, 0, 0, 34, 102, 348
"/home/gustavocorrea/Documentos/context-handler/context_handler/adapters/fastapi.py", "Python", 0, 0, 0, 0, 84, 0, 0, 0, 17, 101
"/home/gustavocorrea/Documentos/context-handler/context_handler/adapters/sanic.py", "Python", 0, 0, 0, 0, 77, 0, 0, 0, 17, 94
"/home/gustavocorrea/Documentos/context-handler/context_handler/context.py", "Python", 0, 0, 0, 0, 100, 0, 0, 0, 29, 129
"/home/gustavocorrea/Documentos/context-handler/context_handler/exc.py", "Python", 0, 0, 0, 0, 8, 0, 0, 5, 10, 23
"/home/gustavocorrea/Documentos/context-handler/context_handler/factory.py", "Python", 0, 0, 0, 0, 119, 0, 0, 0, 22, 141
"/home/gustavocorrea/Documentos/context-handler/context_handler/utils.py", "Python", 0, 0, 0, 0, 204, 0, 0, 0, 27, 231
"/home/gustavocorrea/Documentos/context-handler/poetry.lock", "TOML", 1049, 0, 0, 0, 0, 0, 0, 0, 89, 1138
"/home/gustavocorrea/Documentos/context-handler/pyproject.toml", "TOML", 38, 0, 0, 0, 0, 0, 0, 0, 8, 46
"/home/gustavocorrea/Documentos/context-handler/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gustavocorrea/Documentos/context-handler/tests/conftest.py", "Python", 0, 0, 0, 0, 26, 0, 0, 0, 15, 41
"/home/gustavocorrea/Documentos/context-handler/tests/mocks/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gustavocorrea/Documentos/context-handler/tests/mocks/client.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 4, 10
"/home/gustavocorrea/Documentos/context-handler/tests/mocks/has_state.py", "Python", 0, 0, 0, 0, 16, 0, 0, 0, 10, 26
"/home/gustavocorrea/Documentos/context-handler/tests/mocks/provider.py", "Python", 0, 0, 0, 0, 24, 0, 0, 0, 12, 36
"/home/gustavocorrea/Documentos/context-handler/tests/mocks/state.py", "Python", 0, 0, 0, 0, 17, 0, 0, 0, 7, 24
"/home/gustavocorrea/Documentos/context-handler/tests/test_context.py", "Python", 0, 0, 0, 0, 36, 0, 0, 0, 6, 42
"/home/gustavocorrea/Documentos/context-handler/tests/test_datastructures.py", "Python", 0, 0, 0, 0, 90, 0, 0, 0, 20, 110
"Total", "-", 1087, 304, 9, 486, 1047, 71, 1, 124, 603, 3732
